date,brand,store,on_promotion,price,quantity
1992-04-22,tropicana,52,0.0,3.19,10944.0
1992-04-29,tropicana,52,0.0,3.19,17408.0
1992-05-06,tropicana,52,1.0,2.39,47488.0
1992-05-13,tropicana,52,0.0,3.19,11712.0
1992-05-20,tropicana,52,0.0,3.19,11328.0
1992-05-27,tropicana,52,0.0,3.19,10368.0
1992-06-03,tropicana,52,0.0,3.19,14336.0
1992-06-10,tropicana,52,1.0,2.49,103552.0
1992-06-17,tropicana,52,0.0,2.49,47552.0
1992-06-24,tropicana,52,1.0,1.99,103872.0
1992-07-01,tropicana,52,1.0,3.19,11072.0
1992-07-08,tropicana,52,0.228682783,2.326737768,0.0
1992-07-15,tropicana,52,0.0,3.19,12288.0
1992-07-22,tropicana,52,0.0,3.19,11456.0
1992-07-29,tropicana,52,0.0,3.19,8512.0
1992-08-05,tropicana,52,0.0,3.19,11200.0
1992-08-12,tropicana,52,1.0,3.09,15040.0
1992-08-19,tropicana,52,0.0,3.19,9024.0
1992-08-26,tropicana,52,1.0,2.79,29248.0
1992-09-02,tropicana,52,0.0,3.19,16832.0
1992-09-09,tropicana,52,1.0,2.49,47680.0
1992-09-16,tropicana,52,0.0,2.49,20864.0
1992-09-23,tropicana,52,0.0,3.19,11072.0
1992-09-30,tropicana,52,1.0,2.79,33984.0
1992-10-07,tropicana,52,0.0,3.19,10688.0
1990-06-20,tropicana,53,0.0,3.87,16768.0
1990-06-27,tropicana,53,0.0,3.87,10368.0
1990-07-04,tropicana,53,0.0,3.87,14784.0
1990-07-11,tropicana,53,0.0,3.87,12864.0
1990-07-18,tropicana,53,0.0,3.87,8896.0
1990-07-25,tropicana,53,0.0,3.87,10560.0
1990-08-01,tropicana,53,0.0,3.87,10240.0
1990-08-08,tropicana,53,0.0,3.87,10816.0
1990-08-15,tropicana,53,0.0,3.87,10624.0
1990-08-22,tropicana,53,0.0,3.87,9856.0
1990-08-29,tropicana,53,0.0,3.87,13440.0
1990-09-05,tropicana,53,0.0,3.87,8448.0
1990-09-12,tropicana,53,0.0,3.29,18688.0
1990-09-19,tropicana,53,0.0,3.29,15680.0
1990-09-26,tropicana,53,0.0,3.29,10880.0
1990-10-03,tropicana,53,0.0,3.87,13952.0
1990-10-10,tropicana,53,1.0,3.29,22144.0
1990-10-17,tropicana,53,0.0,3.29,12096.0
1990-10-24,tropicana,53,0.0,3.56,10688.0
1990-10-31,tropicana,53,0.0,3.56,10432.0
1990-11-07,tropicana,53,0.0,3.56,11520.0
1990-11-14,tropicana,53,0.0,3.56,10368.0
1990-11-21,tropicana,53,0.0,3.87,14016.0
1990-11-28,tropicana,53,0.0,2.99,24064.0
1990-12-05,tropicana,53,0.0,2.99,13696.0
1990-12-12,tropicana,53,0.0,3.59,7104.0
1990-12-19,tropicana,53,0.0,3.59,8448.0
1990-12-26,tropicana,53,0.0,2.39,45312.0
1991-01-02,tropicana,53,0.228682783,2.326737768,29696.0
1991-01-09,tropicana,53,0.0,3.59,14080.0
1991-01-16,tropicana,53,0.0,2.59,29504.0
1991-01-23,tropicana,53,0.0,2.59,17344.0
1991-01-30,tropicana,53,0.0,3.59,8064.0
1991-02-06,tropicana,53,0.0,3.59,10752.0
1991-02-13,tropicana,53,0.0,2.49,35328.0
1991-02-20,tropicana,53,0.0,3.59,7104.0
1991-02-27,tropicana,53,0.0,3.59,5824.0
1991-03-06,tropicana,53,0.0,3.59,8128.0
1991-03-13,tropicana,53,0.0,3.59,7680.0
1991-03-20,tropicana,53,0.0,3.59,7040.0
1991-03-27,tropicana,53,0.0,3.59,7552.0
1991-04-03,tropicana,53,1.0,1.69,126656.0
1991-04-10,tropicana,53,0.0,3.59,24448.0
1991-04-17,tropicana,53,1.0,1.99,76928.0
1991-04-24,tropicana,53,0.0,3.59,17728.0
1991-05-01,tropicana,53,1.0,1.99,82752.0
1991-05-08,tropicana,53,0.0,1.99,33408.0
1991-05-15,tropicana,53,0.0,3.59,9344.0
1991-05-22,tropicana,53,1.0,2.29,50048.0
1991-05-29,tropicana,53,0.0,3.59,9536.0
1991-06-05,tropicana,53,0.0,3.59,8256.0
1991-06-12,tropicana,53,0.0,1.99,85056.0
1991-06-19,tropicana,53,0.0,1.99,25856.0
1991-06-26,tropicana,53,0.0,3.59,8512.0
1991-07-03,tropicana,53,0.0,3.59,20032.0
1991-07-10,tropicana,53,0.0,1.99,87296.0
1991-07-17,tropicana,53,0.0,1.99,44416.0
1991-07-24,tropicana,53,0.0,1.99,18752.0
1991-07-31,tropicana,53,1.0,3.59,21632.0
1991-08-07,tropicana,53,0.0,2.19,52992.0
1991-08-14,tropicana,53,0.0,2.19,28160.0
1991-08-21,tropicana,53,0.0,3.59,12224.0
1991-08-28,tropicana,53,0.0,3.59,8768.0
1991-09-04,tropicana,53,0.0,3.59,9536.0
1991-09-11,tropicana,53,1.0,1.99,91520.0
1991-09-18,tropicana,53,0.0,3.59,16256.0
1991-09-25,tropicana,53,1.0,2.49,16000.0
1991-10-02,tropicana,53,0.0,3.59,9024.0
1991-10-09,tropicana,53,0.0,3.19,10624.0
1991-10-16,tropicana,53,0.0,3.07,9920.0
1991-10-23,tropicana,53,0.0,3.07,8384.0
1991-10-30,tropicana,53,0.0,3.07,9088.0
1991-11-06,tropicana,53,0.0,3.07,8576.0
1991-11-13,tropicana,53,0.0,3.07,9728.0
1991-11-20,tropicana,53,0.0,3.19,10816.0
1991-11-27,tropicana,53,1.0,1.99,97792.0
1991-12-04,tropicana,53,0.0,3.19,13888.0
1991-12-11,tropicana,53,0.0,3.19,8576.0
1991-12-18,tropicana,53,0.0,3.19,7808.0
1991-12-25,tropicana,53,0.0,3.19,11328.0
1992-01-01,tropicana,53,0.0,2.39,26176.0
1992-01-08,tropicana,53,0.0,2.39,19968.0
1992-01-15,tropicana,53,0.0,2.29,17408.0
1992-01-22,tropicana,53,0.0,2.29,12992.0
1992-01-29,tropicana,53,0.0,3.19,8832.0
1992-02-05,tropicana,53,0.0,3.19,7808.0
1992-02-12,tropicana,53,0.0,3.19,9984.0
1992-02-19,tropicana,53,1.0,1.99,58304.0
1992-02-26,tropicana,53,0.0,3.19,8448.0
1992-03-04,tropicana,53,1.0,1.99,89344.0
1992-03-11,tropicana,53,0.0,1.79,54400.0
1992-03-18,tropicana,53,0.0,1.79,53952.0
1992-03-25,tropicana,53,0.0,1.79,17280.0
1992-04-01,tropicana,53,0.0,3.19,15488.0
1992-04-08,tropicana,53,1.0,2.5,52544.0
1992-04-15,tropicana,53,0.0,2.5,14784.0
1992-04-22,tropicana,53,0.0,3.19,16704.0
1992-04-29,tropicana,53,0.0,3.19,22080.0
1992-05-06,tropicana,53,1.0,2.39,57984.0
1992-05-13,tropicana,53,0.0,3.19,11840.0
1992-05-20,tropicana,53,0.0,3.19,10944.0
1992-05-27,tropicana,53,0.0,3.19,9472.0
1992-06-03,tropicana,53,0.0,3.19,9728.0
1992-06-10,tropicana,53,1.0,2.49,96640.0
1992-06-17,tropicana,53,0.228682783,2.326737768,0.0
1992-06-24,tropicana,53,1.0,1.99,101120.0
1992-07-01,tropicana,53,1.0,3.19,12160.0
1992-07-08,tropicana,53,0.0,2.69,27136.0
1992-07-15,tropicana,53,0.0,3.19,8640.0
1992-07-22,tropicana,53,0.0,3.19,12544.0
1992-07-29,tropicana,53,0.0,3.19,7168.0
1992-08-05,tropicana,53,0.0,3.19,9984.0
1992-08-12,tropicana,53,1.0,3.09,12096.0
1992-08-19,tropicana,53,0.0,3.19,9024.0
1992-08-26,tropicana,53,1.0,2.79,24512.0
1992-09-02,tropicana,53,0.0,3.19,20544.0
1992-09-09,tropicana,53,1.0,2.49,53568.0
1992-09-16,tropicana,53,0.0,2.49,18368.0
1992-09-23,tropicana,53,0.0,3.19,9600.0
1992-09-30,tropicana,53,1.0,2.79,36672.0
1992-10-07,tropicana,53,0.0,3.41,12288.0
1990-06-20,tropicana,54,0.0,3.66,7552.0
1990-06-27,tropicana,54,0.0,3.66,4416.0
1990-07-04,tropicana,54,0.0,3.66,5696.0
1990-07-11,tropicana,54,0.0,3.66,4032.0
1990-07-18,tropicana,54,0.0,3.66,2944.0
1990-07-25,tropicana,54,0.0,3.66,3520.0
1990-08-01,tropicana,54,0.0,3.66,3200.0
1990-08-08,tropicana,54,0.0,3.66,5376.0
1990-08-15,tropicana,54,0.0,3.66,4672.0
1990-08-22,tropicana,54,0.0,3.66,3584.0
1990-08-29,tropicana,54,0.0,3.66,5632.0
1990-09-05,tropicana,54,0.0,3.66,2560.0
1990-09-12,tropicana,54,0.0,3.29,5504.0
1990-09-19,tropicana,54,0.0,3.29,5440.0
1990-09-26,tropicana,54,0.0,3.29,6016.0
1990-10-03,tropicana,54,0.0,3.66,4096.0
1990-10-10,tropicana,54,1.0,3.29,5568.0
1990-10-17,tropicana,54,0.0,3.29,3776.0
1990-10-24,tropicana,54,0.0,3.51,3008.0
1990-10-31,tropicana,54,0.0,3.51,4800.0
1990-11-07,tropicana,54,0.0,3.51,4032.0
1990-11-14,tropicana,54,0.0,3.51,5056.0
1990-11-21,tropicana,54,0.0,3.66,5632.0
1990-11-28,tropicana,54,0.0,2.99,5760.0
1990-12-05,tropicana,54,0.0,2.99,8000.0
1990-12-12,tropicana,54,0.0,3.39,4224.0
1990-12-19,tropicana,54,0.0,3.39,4800.0
1990-12-26,tropicana,54,0.0,2.39,17536.0
1991-01-02,tropicana,54,0.0,2.39,8064.0
1991-01-09,tropicana,54,0.0,3.39,7296.0
1991-01-16,tropicana,54,0.0,2.59,9728.0
1991-01-23,tropicana,54,0.0,2.59,8000.0
1991-01-30,tropicana,54,0.0,3.39,3712.0
1991-02-06,tropicana,54,0.0,3.39,3648.0
1991-02-13,tropicana,54,0.0,2.49,10944.0
1991-02-20,tropicana,54,0.0,3.39,3968.0
1991-02-27,tropicana,54,0.0,3.39,4160.0
1991-03-06,tropicana,54,0.0,3.39,5120.0
1991-03-13,tropicana,54,0.0,3.39,3456.0
1991-03-20,tropicana,54,0.0,3.39,4352.0
1991-03-27,tropicana,54,0.0,3.39,3904.0
1991-04-03,tropicana,54,1.0,1.69,60032.0
1991-04-10,tropicana,54,0.0,3.39,8256.0
1991-04-17,tropicana,54,1.0,1.99,28416.0
1991-04-24,tropicana,54,0.0,3.39,6528.0
1991-05-01,tropicana,54,1.0,1.99,37248.0
1991-05-08,tropicana,54,0.0,1.99,10624.0
1991-05-15,tropicana,54,0.0,3.39,2752.0
1991-05-22,tropicana,54,1.0,2.29,14976.0
1991-05-29,tropicana,54,0.0,3.39,4032.0
1991-06-05,tropicana,54,0.0,3.39,3456.0
1991-06-12,tropicana,54,0.0,1.99,34816.0
1991-06-19,tropicana,54,0.0,1.99,10752.0
1991-06-26,tropicana,54,0.0,3.39,3584.0
1991-07-03,tropicana,54,0.0,3.39,7488.0
1991-07-10,tropicana,54,0.0,1.99,23872.0
1991-07-17,tropicana,54,0.0,1.99,12096.0
1991-07-24,tropicana,54,0.0,1.99,9792.0
1991-07-31,tropicana,54,1.0,3.39,7552.0
1991-08-07,tropicana,54,0.0,2.19,15296.0
1991-08-14,tropicana,54,0.0,2.19,5824.0
1991-08-21,tropicana,54,0.0,3.39,4864.0
1991-08-28,tropicana,54,0.0,3.39,3904.0
1991-09-04,tropicana,54,0.0,3.39,3904.0
1991-09-11,tropicana,54,1.0,1.99,34368.0
1991-09-18,tropicana,54,0.0,3.39,6272.0
1991-09-25,tropicana,54,1.0,2.72,8640.0
1991-10-02,tropicana,54,0.0,3.27,4416.0
1991-10-09,tropicana,54,0.0,2.97,4608.0
1991-10-16,tropicana,54,0.0,2.94,6400.0
1991-10-23,tropicana,54,0.0,2.94,4736.0
1991-10-30,tropicana,54,0.0,2.94,6400.0
1991-11-06,tropicana,54,0.0,2.94,4992.0
1991-11-13,tropicana,54,0.0,2.96,8896.0
1991-11-20,tropicana,54,0.0,2.99,7552.0
1991-11-27,tropicana,54,1.0,1.99,38080.0
1991-12-04,tropicana,54,0.0,2.62,7488.0
1991-12-11,tropicana,54,0.0,2.99,4800.0
1991-12-18,tropicana,54,0.0,2.99,4800.0
1991-12-25,tropicana,54,0.0,2.71,7424.0
1992-01-01,tropicana,54,0.0,2.39,11520.0
1992-01-08,tropicana,54,0.0,2.35,11904.0
1992-01-15,tropicana,54,0.0,2.29,7168.0
1992-01-22,tropicana,54,0.0,2.43,10560.0
1992-01-29,tropicana,54,0.0,2.99,5568.0
1992-02-05,tropicana,54,0.0,2.99,4864.0
1992-02-12,tropicana,54,0.0,2.99,8128.0
1992-02-19,tropicana,54,1.0,1.99,30144.0
1992-02-26,tropicana,54,0.0,2.99,5376.0
1992-03-04,tropicana,54,1.0,1.99,46272.0
1992-03-11,tropicana,54,0.0,1.79,14720.0
1992-03-18,tropicana,54,0.0,1.79,21952.0
1992-03-25,tropicana,54,0.0,2.25,7104.0
1992-04-01,tropicana,54,0.0,2.92,12608.0
1992-04-08,tropicana,54,1.0,2.5,11456.0
1992-04-15,tropicana,54,0.0,2.64,5824.0
1992-04-22,tropicana,54,0.0,2.99,6336.0
1992-04-29,tropicana,54,0.0,2.61,6592.0
1992-05-06,tropicana,54,1.0,2.24,22976.0
1992-05-13,tropicana,54,0.0,2.99,6848.0
1992-05-20,tropicana,54,0.0,2.99,5568.0
1992-05-27,tropicana,54,0.0,2.99,5248.0
1992-06-03,tropicana,54,0.0,2.99,6592.0
1992-06-10,tropicana,54,1.0,2.49,38784.0
1992-06-17,tropicana,54,0.0,2.25,15040.0
1992-06-24,tropicana,54,1.0,1.99,42112.0
1992-07-01,tropicana,54,1.0,2.99,5888.0
1992-07-08,tropicana,54,0.0,2.69,10432.0
1992-07-15,tropicana,54,0.0,2.99,5888.0
1992-07-22,tropicana,54,0.0,2.99,5248.0
1992-07-29,tropicana,54,0.0,2.99,4672.0
1992-08-05,tropicana,54,0.0,2.96,6016.0
1992-08-12,tropicana,54,1.0,2.89,7232.0
1992-08-19,tropicana,54,0.0,2.99,4736.0
1992-08-26,tropicana,54,1.0,2.79,9408.0
1992-09-02,tropicana,54,0.0,2.69,7360.0
1992-09-09,tropicana,54,1.0,2.49,14656.0
1992-09-16,tropicana,54,0.0,2.66,7616.0
1992-09-23,tropicana,54,0.0,2.91,6912.0
1992-09-30,tropicana,54,1.0,2.78,5952.0
1992-10-07,tropicana,54,0.0,2.78,3840.0
1990-06-20,tropicana,56,0.0,3.66,6144.0
1990-06-27,tropicana,56,0.0,3.66,3520.0
1990-07-04,tropicana,56,0.0,3.66,5952.0
1990-07-11,tropicana,56,0.0,3.66,5312.0
1990-07-18,tropicana,56,0.0,3.66,4160.0
1990-07-25,tropicana,56,0.228682783,2.326737768,5104.0
1990-08-01,tropicana,56,0.228682783,2.326737768,6048.0
1990-08-08,tropicana,56,0.228682783,2.326737768,6992.0
1990-08-15,tropicana,56,0.0,3.66,7936.0
1990-08-22,tropicana,56,0.0,3.66,3840.0
1990-08-29,tropicana,56,0.0,3.66,6848.0
1990-09-05,tropicana,56,0.0,3.66,4288.0
1990-09-12,tropicana,56,0.0,3.29,6080.0
1990-09-19,tropicana,56,0.0,3.29,7680.0
1990-09-26,tropicana,56,0.0,3.29,7424.0
1990-10-03,tropicana,56,0.0,3.66,5056.0
1990-10-10,tropicana,56,1.0,3.29,8192.0
1990-10-17,tropicana,56,0.0,3.29,5312.0
1990-10-24,tropicana,56,0.0,3.51,3776.0
1990-10-31,tropicana,56,0.0,3.51,6912.0
1990-11-07,tropicana,56,0.0,3.51,5760.0
1990-11-14,tropicana,56,0.0,3.51,5632.0
1990-11-21,tropicana,56,0.0,3.66,8448.0
1990-11-28,tropicana,56,0.0,2.99,9536.0
1990-12-05,tropicana,56,0.0,2.99,9024.0
1990-12-12,tropicana,56,0.0,3.39,6912.0
1990-12-19,tropicana,56,0.0,3.39,6272.0
1990-12-26,tropicana,56,0.0,2.39,17344.0
1991-01-02,tropicana,56,0.0,2.39,8832.0
1991-01-09,tropicana,56,0.0,3.39,8768.0
1991-01-16,tropicana,56,0.0,2.59,11392.0
1991-01-23,tropicana,56,0.0,2.59,8896.0
1991-01-30,tropicana,56,0.0,3.39,7552.0
1991-02-06,tropicana,56,0.0,3.39,6016.0
1991-02-13,tropicana,56,0.0,2.49,13504.0
1991-02-20,tropicana,56,0.0,3.39,8064.0
1991-02-27,tropicana,56,0.0,3.39,5952.0
1991-03-06,tropicana,56,0.0,3.39,4032.0
1991-03-13,tropicana,56,0.0,3.39,4480.0
1991-03-20,tropicana,56,0.0,3.39,4672.0
1991-03-27,tropicana,56,0.0,3.39,3456.0
1991-04-03,tropicana,56,1.0,1.69,39040.0
1991-04-10,tropicana,56,0.0,3.39,9920.0
1991-04-17,tropicana,56,1.0,1.99,29184.0
1991-04-24,tropicana,56,0.0,3.39,7360.0
1991-05-01,tropicana,56,1.0,1.99,34624.0
1991-05-08,tropicana,56,0.0,1.99,12672.0
1991-05-15,tropicana,56,0.0,3.39,4672.0
1991-05-22,tropicana,56,1.0,2.29,16640.0
1991-05-29,tropicana,56,0.0,3.39,5440.0
1991-06-05,tropicana,56,0.0,3.39,4480.0
1991-06-12,tropicana,56,0.0,1.99,35200.0
1991-06-19,tropicana,56,0.0,1.99,10944.0
1991-06-26,tropicana,56,0.0,3.39,5504.0
1991-07-03,tropicana,56,0.0,3.39,11200.0
1991-07-10,tropicana,56,0.0,1.99,19648.0
1991-07-17,tropicana,56,0.0,1.99,9408.0
1991-07-24,tropicana,56,0.0,1.99,9536.0
1991-07-31,tropicana,56,1.0,3.39,12288.0
1991-08-07,tropicana,56,0.0,2.19,17984.0
1991-08-14,tropicana,56,0.0,2.19,6848.0
1991-08-21,tropicana,56,0.0,3.39,4416.0
1991-08-28,tropicana,56,0.0,3.39,5568.0
1991-09-04,tropicana,56,0.0,3.39,4800.0
1991-09-11,tropicana,56,1.0,1.99,28736.0
1991-09-18,tropicana,56,0.0,3.39,6656.0
1991-09-25,tropicana,56,1.0,2.49,8448.0
1991-10-02,tropicana,56,0.0,3.39,4416.0
1991-10-09,tropicana,56,0.0,2.99,4672.0
1991-10-16,tropicana,56,0.0,2.94,4608.0
1991-10-23,tropicana,56,0.0,2.94,4096.0
1991-10-30,tropicana,56,0.0,2.94,5248.0
1991-11-06,tropicana,56,0.0,2.94,6016.0
1991-11-13,tropicana,56,0.0,2.94,4352.0
1991-11-20,tropicana,56,0.0,2.99,6528.0
1991-11-27,tropicana,56,1.0,1.99,42816.0
1991-12-04,tropicana,56,0.0,2.99,7360.0
1991-12-11,tropicana,56,0.0,2.99,5568.0
1991-12-18,tropicana,56,0.0,2.99,6528.0
1991-12-25,tropicana,56,0.0,2.99,4032.0
1992-01-01,tropicana,56,0.0,2.39,7936.0
1992-01-08,tropicana,56,0.0,2.39,9024.0
1992-01-15,tropicana,56,0.0,2.29,6016.0
1992-01-22,tropicana,56,0.0,2.29,6272.0
1992-01-29,tropicana,56,0.0,2.99,4160.0
1992-02-05,tropicana,56,0.0,2.99,4608.0
1992-02-12,tropicana,56,0.0,2.99,5760.0
1992-02-19,tropicana,56,1.0,1.99,24192.0
1992-02-26,tropicana,56,0.0,2.99,4032.0
1992-03-04,tropicana,56,1.0,1.99,32320.0
1992-03-11,tropicana,56,0.0,1.79,11392.0
1992-03-18,tropicana,56,0.0,1.79,28992.0
1992-03-25,tropicana,56,0.0,1.79,12928.0
1992-04-01,tropicana,56,0.0,2.99,14912.0
1992-04-08,tropicana,56,1.0,2.5,22144.0
1992-04-15,tropicana,56,0.0,2.5,8832.0
1992-04-22,tropicana,56,0.0,2.99,5056.0
1992-04-29,tropicana,56,0.0,2.99,8640.0
1992-05-06,tropicana,56,1.0,2.24,15872.0
1992-05-13,tropicana,56,0.0,2.99,6912.0
1992-05-20,tropicana,56,0.0,2.99,6784.0
1992-05-27,tropicana,56,0.0,2.99,5632.0
1992-06-03,tropicana,56,0.0,2.99,8448.0
1992-06-10,tropicana,56,1.0,2.49,51584.0
1992-06-17,tropicana,56,0.0,2.49,14080.0
1992-06-24,tropicana,56,1.0,1.99,38720.0
1992-07-01,tropicana,56,1.0,2.99,7232.0
1992-07-08,tropicana,56,0.0,2.69,6464.0
1992-07-15,tropicana,56,0.0,2.99,6976.0
1992-07-22,tropicana,56,0.0,2.99,6336.0
1992-07-29,tropicana,56,0.0,2.99,3200.0
1992-08-05,tropicana,56,0.0,2.99,6912.0
1992-08-12,tropicana,56,1.0,2.89,10240.0
1992-08-19,tropicana,56,0.0,2.99,4928.0
1992-08-26,tropicana,56,1.0,2.79,9344.0
1992-09-02,tropicana,56,0.0,2.99,8576.0
1992-09-09,tropicana,56,1.0,2.49,19136.0
1992-09-16,tropicana,56,0.0,2.49,9152.0
1992-09-23,tropicana,56,0.0,2.99,7040.0
1992-09-30,tropicana,56,1.0,2.78,7360.0
1992-10-07,tropicana,56,0.0,2.78,5376.0
1990-06-20,tropicana,59,0.0,3.19,4864.0
1990-06-27,tropicana,59,0.228682783,2.326737768,4224.0
1990-07-04,tropicana,59,0.228682783,2.326737768,3584.0
1990-07-11,tropicana,59,0.0,3.19,2944.0
1990-07-18,tropicana,59,0.228682783,2.326737768,2880.0
1990-07-25,tropicana,59,0.0,3.19,2816.0
1990-08-01,tropicana,59,0.0,3.19,2560.0
1990-08-08,tropicana,59,0.0,3.19,4224.0
1990-08-15,tropicana,59,0.0,3.19,4032.0
1990-08-22,tropicana,59,0.228682783,2.326737768,3232.0
1990-08-29,tropicana,59,0.0,3.19,2432.0
1990-09-05,tropicana,59,0.0,3.19,2688.0
1990-09-12,tropicana,59,0.0,3.19,2112.0
1990-09-19,tropicana,59,0.0,3.19,3264.0
1990-09-26,tropicana,59,0.0,3.19,3712.0
1990-10-03,tropicana,59,0.0,3.19,3520.0
1990-10-10,tropicana,59,1.0,2.99,7104.0
1990-10-17,tropicana,59,0.0,3.19,3840.0
1990-10-24,tropicana,59,0.0,3.19,3072.0
1990-10-31,tropicana,59,0.0,3.19,3200.0
1990-11-07,tropicana,59,0.0,3.19,3264.0
1990-11-14,tropicana,59,0.0,3.19,3712.0
1990-11-21,tropicana,59,0.0,3.19,10624.0
1990-11-28,tropicana,59,0.0,2.99,5248.0
1990-12-05,tropicana,59,0.0,2.99,7552.0
1990-12-12,tropicana,59,0.0,2.73,3968.0
1990-12-19,tropicana,59,0.0,2.73,4672.0
1990-12-26,tropicana,59,0.0,2.39,16960.0
1991-01-02,tropicana,59,0.0,2.39,8576.0
1991-01-09,tropicana,59,0.0,2.73,5184.0
1991-01-16,tropicana,59,0.0,2.59,8576.0
1991-01-23,tropicana,59,0.0,2.59,5888.0
1991-01-30,tropicana,59,0.0,2.73,3264.0
1991-02-06,tropicana,59,0.0,2.73,4032.0
1991-02-13,tropicana,59,0.0,2.49,11328.0
1991-02-20,tropicana,59,0.0,2.73,4096.0
1991-02-27,tropicana,59,0.0,2.73,3200.0
1991-03-06,tropicana,59,0.0,2.73,4288.0
1991-03-13,tropicana,59,0.0,2.73,5248.0
1991-03-20,tropicana,59,0.0,2.73,4672.0
1991-03-27,tropicana,59,0.0,2.73,3264.0
1991-04-03,tropicana,59,1.0,1.36,69632.0
1991-04-10,tropicana,59,0.0,2.73,4928.0
1991-04-17,tropicana,59,1.0,1.99,24704.0
1991-04-24,tropicana,59,0.0,2.73,8960.0
1991-05-01,tropicana,59,1.0,1.99,28352.0
1991-05-08,tropicana,59,0.0,1.99,15872.0
1991-05-15,tropicana,59,0.0,2.73,3200.0
1991-05-22,tropicana,59,1.0,2.29,13760.0
1991-05-29,tropicana,59,0.0,2.73,7104.0
1991-06-05,tropicana,59,0.0,2.73,4096.0
1991-06-12,tropicana,59,0.0,1.99,26944.0
1991-06-19,tropicana,59,0.0,1.99,11584.0
1991-06-26,tropicana,59,0.0,2.73,5184.0
1991-07-03,tropicana,59,0.0,2.73,8000.0
1991-07-10,tropicana,59,0.0,1.99,19584.0
1991-07-17,tropicana,59,0.0,1.99,11584.0
1991-07-24,tropicana,59,0.0,1.99,7936.0
1991-07-31,tropicana,59,1.0,2.73,6784.0
1991-08-07,tropicana,59,0.0,2.19,13184.0
1991-08-14,tropicana,59,0.0,2.19,5760.0
1991-08-21,tropicana,59,0.228682783,2.326737768,5280.0
1991-08-28,tropicana,59,0.0,2.73,4800.0
1991-09-04,tropicana,59,0.0,2.73,5568.0
1991-09-11,tropicana,59,1.0,1.99,25472.0
1991-09-18,tropicana,59,0.0,2.73,4992.0
1991-09-25,tropicana,59,1.0,2.54,5824.0
1991-10-02,tropicana,59,0.0,2.73,5504.0
1991-10-09,tropicana,59,0.0,2.73,3328.0
1991-10-16,tropicana,59,0.0,2.73,4608.0
1991-10-23,tropicana,59,0.0,2.73,4608.0
1991-10-30,tropicana,59,0.0,2.73,5056.0
1991-11-06,tropicana,59,0.0,2.73,4416.0
1991-11-13,tropicana,59,0.0,2.73,5952.0
1991-11-20,tropicana,59,0.0,2.73,6656.0
1991-11-27,tropicana,59,1.0,1.99,36864.0
1991-12-04,tropicana,59,0.0,2.6,7872.0
1991-12-11,tropicana,59,0.0,2.73,6912.0
1991-12-18,tropicana,59,0.0,2.73,5248.0
1991-12-25,tropicana,59,0.0,2.55,4800.0
1992-01-01,tropicana,59,0.0,2.39,8128.0
1992-01-08,tropicana,59,0.0,2.35,8000.0
1992-01-15,tropicana,59,0.0,2.29,5952.0
1992-01-22,tropicana,59,0.0,2.34,4032.0
1992-01-29,tropicana,59,0.0,2.59,4608.0
1992-02-05,tropicana,59,0.0,2.59,5184.0
1992-02-12,tropicana,59,0.0,2.59,5376.0
1992-02-19,tropicana,59,1.0,1.99,27776.0
1992-02-26,tropicana,59,0.0,2.59,5056.0
1992-03-04,tropicana,59,1.0,1.99,39040.0
1992-03-11,tropicana,59,0.0,1.79,14720.0
1992-03-18,tropicana,59,0.0,1.79,24000.0
1992-03-25,tropicana,59,0.0,1.9,13824.0
1992-04-01,tropicana,59,0.0,2.57,9024.0
1992-04-08,tropicana,59,1.0,2.5,13888.0
1992-04-15,tropicana,59,0.0,2.51,10368.0
1992-04-22,tropicana,59,0.0,2.59,9664.0
1992-04-29,tropicana,59,0.0,2.21,7488.0
1992-05-06,tropicana,59,1.0,1.94,28736.0
1992-05-13,tropicana,59,0.0,2.59,5504.0
1992-05-20,tropicana,59,0.0,2.59,6336.0
1992-05-27,tropicana,59,0.0,2.59,5184.0
1992-06-03,tropicana,59,0.0,2.59,5824.0
1992-06-10,tropicana,59,1.0,2.49,68800.0
1992-06-17,tropicana,59,0.0,2.17,22080.0
1992-06-24,tropicana,59,1.0,1.99,41024.0
1992-07-01,tropicana,59,1.0,2.01,29696.0
1992-07-08,tropicana,59,0.0,1.99,7808.0
1992-07-15,tropicana,59,0.0,1.99,31616.0
1992-07-22,tropicana,59,0.0,1.85,35008.0
1992-07-29,tropicana,59,0.0,1.32,52544.0
1992-08-05,tropicana,59,0.0,2.57,4800.0
1992-08-12,tropicana,59,1.0,2.49,6912.0
1992-08-19,tropicana,59,0.0,2.59,4352.0
1992-08-26,tropicana,59,1.0,2.59,7040.0
1992-09-02,tropicana,59,0.0,2.55,7488.0
1992-09-09,tropicana,59,1.0,2.49,12736.0
1992-09-16,tropicana,59,0.0,2.51,6336.0
1992-09-23,tropicana,59,0.0,2.6,6464.0
1992-09-30,tropicana,59,1.0,2.72,4416.0
1992-10-07,tropicana,59,0.0,2.75,3904.0
1990-06-20,tropicana,62,0.0,3.87,11776.0
1990-06-27,tropicana,62,0.0,3.87,11712.0
1990-07-04,tropicana,62,0.0,3.87,14336.0
1990-07-11,tropicana,62,0.0,3.87,12096.0
1990-07-18,tropicana,62,0.0,3.87,11264.0
1990-07-25,tropicana,62,0.0,3.87,15232.0
1990-08-01,tropicana,62,0.0,3.87,10560.0
